avg degree: 8.97, wc cost, ed cost, bf cost, wc time, ed time, bf time
AustraliaIceDancing.query,31126,230596,26211,7.408867,3.625277,8.280833,156,389,242,156,389
CaesarsPalace-LasVegas.query,5204,248017,1468,6.317949,3.461623,6.828844,35,67,242,35,67
1973Ufo-sightingsInFairlessHillsPa.query,2839,47215,2762,4.581292,1.102883,4.700123,72,236,392,72,236
Basket.query,385720,3753311,355647,12.455421,57.715116,11.43826,6552,10048,33966,6552,10048
1981-bookAboutGrief-HaroldKushner.query,670,13699,620,5.589859,0.748399,6.602002,12,72,33966,12,72
